imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
114.jpg,          4,          9,    74.7055,    59.9521,    33.6027,     1.0000,     1.0000,     1.0000,    26.0554,     2.6784,    18.0418,     9.8486,     2.1911,     7.5711,     0.1038,     0.5764,     0.2930,     0.0195,     0.1987,     0.0966,         23,    15.8950,     0.8578,     8.0197,     4.1220,     0.0000,     0.0000,     0.0000,         77,        105,         39,         30, DEFECTOS 
114.jpg,          4,         10,    93.1304,    78.6522,    53.0435,     3.3166,     3.3166,     3.3166,    34.2398,     2.1452,    17.3669,     4.4976,     1.1591,     5.9172,     0.1045,     0.4342,     0.3652,     0.0096,     0.1373,     0.0425,         23,    15.8950,     0.8578,     8.0197,     4.1220,     0.0000,     0.0000,     0.0000,         81,        116,          7,          4, DEFECTOS 
114.jpg,          4,         11,   149.1111,   152.2222,   132.1111,     5.2915,     5.2915,     5.2915,    62.1425,    -4.8112,    10.2011,     3.8881,     0.3358,     0.7542,     0.1925,     0.1321,     0.5969,     0.0021,     0.0061,     0.0405,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        106,         67,          3,          3, DEFECTOS 
114.jpg,          4,         12,   172.5161,   163.1613,   117.3871,     2.8284,     2.8284,     2.8284,    66.8056,    -3.7120,    25.0576,     3.4401,     3.1998,     4.3578,     0.1390,     0.3202,     0.6765,     0.0186,     0.0548,     0.0386,         31,    20.2290,     0.8968,     9.9356,     4.3966,     0.0000,     0.0000,     0.0000,        109,         58,          8,          7, DEFECTOS 
114.jpg,          4,         13,   122.8889,   115.4444,    97.8889,     5.2915,     5.2915,     5.2915,    48.7901,    -0.2546,    10.7679,     3.8090,     0.3745,     1.3060,     0.1167,     0.2053,     0.4819,     0.0051,     0.0308,     0.0368,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        115,         76,          3,          3, DEFECTOS 
114.jpg,          4,         14,   147.7778,   149.0000,   106.4444,     5.2915,     5.2915,     5.2915,    60.5943,    -7.5614,    22.3824,     4.5303,     1.6687,     3.5598,     0.1708,     0.2880,     0.5861,     0.0080,     0.0439,     0.0481,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        119,         62,          3,          3, DEFECTOS 
115.jpg,          1,          1,   226.9038,   231.3606,   202.9519,     1.0000,     1.0000,     1.0000,    90.7416,    -6.3011,    13.3582,     5.5593,     2.2911,     4.7745,     0.1920,     0.1243,     0.9073,     0.0063,     0.0466,     0.0601,        208,    59.2970,     0.8977,    25.3292,    11.1600,     0.0000,     0.0000,     0.0000,         74,         10,         25,         12, CALYX 
115.jpg,          2,          1,   208.6574,   213.4676,   178.8148,     1.0000,     1.0000,     1.0000,    84.2098,    -7.5021,    16.6283,     6.9455,     1.6309,     3.3459,     0.1894,     0.1644,     0.8371,     0.0054,     0.0385,     0.0758,        216,    57.5270,     0.8598,    23.7405,    12.1220,     0.0000,     0.0000,     0.0000,         53,          8,         24,         12, CALYX 
115.jpg,          3,          1,   217.8603,   220.9412,   190.8199,     1.0000,     1.0000,     1.0000,    87.1022,    -6.0690,    14.5138,     7.7808,     3.0370,     8.0564,     0.1836,     0.1403,     0.8671,     0.0293,     0.0775,     0.0829,        272,    62.0920,     0.7702,    23.6232,    15.0679,     0.0000,     0.0000,     0.0000,         48,          5,         23,         15, CALYX 
115.jpg,          4,          1,   223.1133,   225.6601,   209.1675,     1.0000,     1.0000,     1.0000,    89.1039,    -3.7192,     7.8084,     7.7193,     1.8280,     3.7679,     0.1935,     0.0760,     0.8851,     0.0668,     0.0396,     0.0835,        203,    57.5020,     0.9242,    26.5623,    10.1443,     0.0000,     0.0000,     0.0000,         56,          2,         24,         11, CALYX 
115.jpg,          1,          1,   207.3871,   211.3226,    75.3226,     2.8284,     2.8284,     2.8284,    82.2018,   -17.4762,    61.8626,     5.9272,     4.7494,    13.5046,     0.1698,     0.6502,     0.8331,     0.0075,     0.1857,     0.0660,         31,    18.7980,     0.4839,     6.9657,     6.0958,     0.0000,     0.0000,     0.0000,         29,        163,          6,          6, DEFECTOS 
115.jpg,          1,          2,   175.2875,   150.5591,    44.2013,     1.0000,     1.0000,     1.0000,    62.7984,    -1.8561,    54.7570,     4.9472,     3.2232,     9.1229,     0.1354,     0.7474,     0.6874,     0.0073,     0.1427,     0.0589,        313,    69.1960,     0.8338,    27.2931,    15.0664,     0.0000,     0.0000,     0.0000,         74,        185,         25,         15, DEFECTOS 
115.jpg,          1,          3,   210.3000,   217.3500,   105.9000,     3.6056,     3.6056,     3.6056,    84.3271,   -17.1652,    52.4120,     4.3922,     4.6200,    14.0515,     0.1759,     0.5172,     0.8527,     0.0053,     0.1637,     0.0454,         20,    15.2500,     0.6933,     6.3378,     4.5672,     0.0000,     0.0000,     0.0000,        106,        134,          5,          5, DEFECTOS 
115.jpg,          1,          4,   214.3871,   214.6452,   117.0000,     2.8284,     2.8284,     2.8284,    84.0217,   -13.3481,    47.3895,     4.4377,     3.6359,    12.4356,     0.1659,     0.4586,     0.8458,     0.0051,     0.1277,     0.0487,         31,    18.0620,     0.5116,     6.9440,     5.9663,     0.0000,     0.0000,     0.0000,        113,        101,          6,          6, DEFECTOS 
115.jpg,          1,          5,   196.3214,   196.8571,    83.0714,     3.0000,     3.0000,     3.0000,    77.4909,   -14.4757,    54.2605,     4.5472,     3.8268,    11.6971,     0.1660,     0.5895,     0.7783,     0.0085,     0.1676,     0.0518,         28,    16.5650,     0.7346,     7.5412,     5.1171,     0.0000,     0.0000,     0.0000,        116,        132,          7,          5, DEFECTOS 
115.jpg,          1,          6,   102.2432,    90.8162,    43.0000,     1.0000,     1.0000,     1.0000,    38.4394,    -1.6945,    28.2430,    11.4230,     3.8667,     7.8742,     0.1328,     0.6152,     0.4010,     0.0186,     0.2141,     0.1011,        185,    49.5300,     0.7040,    18.6544,    13.2477,     0.0000,     0.0000,     0.0000,        116,        175,         17,         15, DEFECTOS 
115.jpg,          1,          7,   212.1420,   197.8817,   118.5207,     1.4142,     1.4142,     1.4142,    79.4189,    -5.6708,    41.3250,     6.4105,     3.9360,     8.9084,     0.1418,     0.4441,     0.8320,     0.0139,     0.1040,     0.0643,        169,    49.2980,     0.3299,    15.8039,    14.9193,     0.0000,     0.0000,     0.0000,        123,         72,         15,         15, DEFECTOS 
115.jpg,          1,          8,   210.1538,   198.6154,   115.0256,     2.6458,     2.6458,     2.6458,    79.3748,    -7.1945,    43.0171,     7.0698,     1.9840,     7.7452,     0.1468,     0.4596,     0.8241,     0.0070,     0.1102,     0.0661,         39,    25.1910,     0.6717,     9.1844,     6.8039,     0.0000,     0.0000,     0.0000,        129,         40,          9,          7, DEFECTOS 
115.jpg,          1,          9,   154.4545,   148.8182,    84.4935,     1.7321,     1.7321,     1.7321,    60.7907,    -7.0320,    34.1828,     5.2572,     1.8337,    10.7633,     0.1531,     0.4573,     0.6058,     0.0058,     0.1573,     0.0531,         77,    30.1030,     0.7204,    12.0686,     8.3704,     0.0000,     0.0000,     0.0000,        159,        100,          8,         11, DEFECTOS 
115.jpg,          2,          1,   145.0244,   139.4634,    78.6585,     2.4495,     2.4495,     2.4495,    57.2503,    -6.7948,    32.8929,     4.1131,     1.6683,     7.9508,     0.1524,     0.4589,     0.5687,     0.0059,     0.1137,     0.0455,         41,    21.8910,     0.6306,     8.4189,     6.5341,     0.0000,     0.0000,     0.0000,         54,        125,          8,          6, DEFECTOS 
115.jpg,          2,          2,   163.4554,   149.7624,    66.0000,     1.7321,     1.7321,     1.7321,    61.6529,    -5.3084,    44.3231,     4.1950,     2.4605,    10.8331,     0.1428,     0.5956,     0.6410,     0.0086,     0.1512,     0.0430,        101,    44.7080,     0.8506,    16.8594,     8.8648,     0.0000,     0.0000,     0.0000,         95,        103,         17,          9, DEFECTOS 
115.jpg,          3,          1,   164.5789,   147.1579,    60.0263,     2.6458,     2.6458,     2.6458,    60.9826,    -3.8273,    46.1704,     4.7237,     2.5470,    10.2096,     0.1394,     0.6339,     0.6454,     0.0079,     0.1533,     0.0543,         38,    21.1550,     0.5670,     7.8785,     6.4895,     0.0000,     0.0000,     0.0000,         12,        102,          7,          7, DEFECTOS 
115.jpg,          3,          2,   142.8814,   125.7797,    50.5763,     2.0000,     2.0000,     2.0000,    52.9174,    -2.3743,    41.1551,     4.5030,     3.8157,     9.2995,     0.1363,     0.6502,     0.5603,     0.0143,     0.1764,     0.0408,         59,    33.1960,     0.9522,    16.7257,     5.1084,     0.0000,     0.0000,     0.0000,         59,        115,         15,          5, DEFECTOS 
115.jpg,          4,          1,   234.7692,   236.5641,   224.5385,     2.6458,     2.6458,     2.6458,    93.1432,    -2.6787,     5.6093,     4.6395,     0.6336,     1.2522,     0.1914,     0.0510,     0.9277,     0.0078,     0.0118,     0.0516,         39,    20.7910,     0.7852,     9.1868,     5.6887,     0.0000,     0.0000,     0.0000,         93,         21,          8,          7, DEFECTOS 
115.jpg,          4,          2,   122.1111,   126.0000,    81.6667,     5.2915,     5.2915,     5.2915,    51.4528,    -8.9754,    23.6710,     2.9708,     1.4763,     3.2960,     0.1809,     0.3520,     0.4941,     0.0053,     0.0492,     0.0298,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         97,         89,          3,          3, DEFECTOS 
115.jpg,          4,          3,   141.6778,   138.0444,    92.5333,     1.7321,     1.7321,     1.7321,    56.7457,    -5.8627,    24.8875,     5.4485,     1.7677,     5.7956,     0.1552,     0.3515,     0.5566,     0.0114,     0.0935,     0.0531,         90,    33.4940,     0.6384,    12.4455,     9.5795,     0.0000,     0.0000,     0.0000,        111,         69,         12,          9, DEFECTOS 
116.jpg,          1,          1,   203.2164,   205.7047,   164.3889,     1.0000,     1.0000,     1.0000,    81.3853,    -7.5577,    20.4046,    11.2682,     3.4379,     7.6289,     0.1788,     0.2142,     0.8133,     0.0319,     0.0857,     0.1206,        342,    72.5450,     0.8143,    27.8627,    16.1719,     0.0000,     0.0000,     0.0000,         75,         21,         27,         16, CALYX 
116.jpg,          2,          1,   201.9586,   202.6686,   170.5976,     1.4142,     1.4142,     1.4142,    80.6889,    -5.6296,    16.0274,     7.7581,     2.1734,     4.5563,     0.1699,     0.1668,     0.7986,     0.0168,     0.0540,     0.0823,        169,    51.2500,     0.9041,    22.8165,     9.7497,     0.0000,     0.0000,     0.0000,         44,          7,         22,         10, CALYX 
116.jpg,          3,          1,   218.3636,   220.7500,   205.6364,     1.4142,     1.4142,     1.4142,    87.4262,    -3.4474,     7.1756,     6.6580,     1.5344,     3.1843,     0.1891,     0.0707,     0.8657,     0.0243,     0.0344,     0.0717,        132,    43.7320,     0.8959,    19.7062,     8.7557,     0.0000,     0.0000,     0.0000,         53,          4,         18,          8, CALYX 
116.jpg,          4,          1,   214.4379,   217.2130,   199.7515,     1.4142,     1.4142,     1.4142,    86.0892,    -3.9876,     8.3040,     6.3169,     1.4585,     3.0713,     0.1928,     0.0823,     0.8518,     0.0049,     0.0337,     0.0681,        169,    50.4640,     0.9094,    23.1355,     9.6211,     0.0000,     0.0000,     0.0000,         69,          4,         21,          9, CALYX 
116.jpg,          1,          1,   182.8495,   179.6452,   138.3656,     1.7321,     1.7321,     1.7321,    70.9933,    -5.3365,    20.7431,    31.1906,     3.4210,    10.5372,     0.1446,     0.3545,     0.7173,     0.0345,     0.2810,     0.3047,         93,    45.4860,     0.9322,    19.7776,     7.1563,     0.0000,     0.0000,     0.0000,          9,         40,         11,         17, DEFECTOS 
116.jpg,          1,          2,   210.9000,   204.4000,    95.2000,     3.6056,     3.6056,     3.6056,    80.7567,   -11.6607,    53.8824,     4.9479,     2.6475,     9.2712,     0.1568,     0.5489,     0.8271,     0.0060,     0.0907,     0.0607,         20,    15.3410,     0.7918,     6.8413,     4.1790,     0.0000,     0.0000,     0.0000,         44,        154,          4,          6, DEFECTOS 
116.jpg,          1,          3,   221.5556,   220.1111,    88.4444,     3.7417,     3.7417,     3.7417,    85.7649,   -15.4101,    61.9292,     2.1454,     3.3570,    12.4602,     0.1647,     0.6033,     0.8760,     0.0073,     0.1351,     0.0247,         18,    15.5480,     0.8611,     7.3638,     3.7444,     0.0000,     0.0000,     0.0000,         47,        145,          7,          4, DEFECTOS 
116.jpg,          1,          4,   212.0370,   186.6296,    84.1111,     3.0000,     3.0000,     3.0000,    76.1251,    -2.6596,    53.1683,     4.6248,     3.6458,    11.5413,     0.1335,     0.6010,     0.8315,     0.0104,     0.1360,     0.0544,         27,    17.4170,     0.8576,     8.4684,     4.3548,     0.0000,     0.0000,     0.0000,         50,        160,          7,          6, DEFECTOS 
116.jpg,          1,          5,   135.0303,    99.3561,    48.4318,     1.4142,     1.4142,     1.4142,    44.2664,     8.7384,    32.1171,    17.9350,     4.0297,    16.0530,     0.0869,     0.6719,     0.5295,     0.0326,     0.1991,     0.1886,        132,    46.4120,     0.9182,    21.7926,     8.6320,     0.0000,     0.0000,     0.0000,         50,        178,         20,         10, DEFECTOS 
116.jpg,          1,          6,   230.7143,   228.1143,    76.9143,     2.6458,     2.6458,     2.6458,    88.5267,   -16.0936,    68.5231,     4.2277,     4.9640,    13.7593,     0.1626,     0.6730,     0.9128,     0.0095,     0.1652,     0.0476,         35,    21.1300,     0.6877,     8.4063,     6.1032,     0.0000,     0.0000,     0.0000,         52,        123,          7,          6, DEFECTOS 
116.jpg,          1,          7,   224.7273,   233.6364,   119.6364,     3.4641,     3.4641,     3.4641,    89.8697,   -18.4035,    53.2983,     3.6775,     4.0579,    12.0702,     0.1790,     0.4893,     0.9162,     0.0032,     0.1261,     0.0406,         22,    15.4320,     0.7680,     6.8364,     4.3783,     0.0000,     0.0000,     0.0000,         53,        101,          4,          6, DEFECTOS 
116.jpg,          1,          8,   229.6400,   235.0400,    96.4000,     3.1623,     3.1623,     3.1623,    90.3871,   -18.8886,    63.6461,     3.8511,     3.9093,    13.0605,     0.1725,     0.5889,     0.9227,     0.0049,     0.1368,     0.0452,         25,    17.2100,     0.6446,     6.8499,     5.2369,     0.0000,     0.0000,     0.0000,         53,        115,          5,          6, DEFECTOS 
116.jpg,          1,          9,   228.0000,   230.6250,   189.8750,     5.6569,     5.6569,     5.6569,    90.3804,    -7.5324,    19.5782,     3.7307,     1.7707,     5.1309,     0.1780,     0.1761,     0.9044,     0.0062,     0.0440,     0.0428,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,         55,         96,          3,          3, DEFECTOS 
